image_id,healthy,multiple_diseases,rust,scab
Test_1433,0.17487772,0.47536686,0.17487772,0.17487772
Test_1434,0.18085569,0.20538242,0.43290642,0.18085547
Test_1435,0.19237296,0.26124653,0.19099233,0.35538822
Test_1436,0.17487821,0.1748799,0.4753637,0.17487821
Test_1437,0.17810866,0.45373836,0.1900447,0.17810823
Test_1438,0.17487845,0.17488089,0.47536224,0.17487845
Test_1439,0.47465944,0.17518002,0.17516907,0.17499149
Test_1440,0.18200131,0.21272992,0.42326754,0.18200131
Test_1441,0.46478146,0.18213753,0.17657413,0.17650688
Test_1442,0.17528228,0.47279432,0.17663066,0.17529272
Test_1443,0.19132821,0.19619781,0.43070683,0.18176712
Test_1444,0.17487983,0.17488685,0.4753535,0.17487983
Test_1445,0.21241449,0.18230255,0.42312926,0.18215373
Test_1446,0.47535613,0.17487945,0.1748795,0.17488492
Test_1447,0.26153454,0.18776822,0.18778689,0.3629103
Test_1448,0.17687905,0.17542273,0.17579351,0.4719047
Test_1449,0.17487784,0.17487824,0.47536612,0.17487784
Test_1450,0.4753335,0.17488322,0.17490026,0.17488296
Test_1451,0.44131252,0.1799648,0.17980799,0.19891474
Test_1452,0.18991913,0.44889736,0.18066588,0.18051767
Test_1453,0.18502316,0.23644756,0.3935131,0.1850162
Test_1454,0.19325356,0.17913239,0.17879744,0.44881657
Test_1455,0.24545465,0.38266572,0.18591632,0.18596336
Test_1456,0.47536653,0.17487776,0.17487793,0.17487776
Test_1457,0.1818631,0.19633114,0.42745945,0.19434625
Test_1458,0.17507276,0.17542303,0.474247,0.17525727
Test_1459,0.17487782,0.17487817,0.47536618,0.17487782
Test_1460,0.18107323,0.206728,0.43112555,0.18107323
Test_1461,0.17487772,0.17487772,0.47536686,0.17487772
Test_1462,0.17488727,0.1749188,0.4753067,0.17488721
Test_1463,0.17487776,0.17487797,0.4753665,0.17487776
Test_1464,0.17487855,0.17488132,0.4753616,0.17487855
Test_1465,0.17487772,0.17487772,0.47536686,0.17487772
Test_1466,0.4732452,0.17598356,0.17549063,0.17528065
Test_1467,0.1912791,0.20451991,0.18241742,0.42178354
Test_1468,0.3439851,0.25254828,0.18992996,0.21353659
Test_1469,0.4753637,0.17487822,0.17487821,0.17487986
Test_1470,0.1866098,0.38498855,0.20612784,0.22227374
Test_1471,0.17631762,0.18132854,0.46603617,0.17631762
Test_1472,0.17487827,0.17488013,0.4753633,0.17487827
Test_1473,0.20355749,0.21503465,0.18551362,0.39589426
Test_1474,0.22053924,0.18310742,0.4132474,0.18310596
Test_1475,0.1829062,0.21906708,0.41512054,0.1829062
Test_1476,0.21446194,0.29482394,0.19545726,0.2952569
Test_1477,0.18830469,0.4083771,0.18589747,0.21742079
Test_1478,0.17488071,0.1748907,0.47534785,0.17488071
Test_1479,0.3543932,0.19770151,0.19827317,0.24963203
Test_1480,0.1748777,0.17487773,0.4753668,0.1748777
Test_1481,0.17732918,0.17589673,0.47125137,0.17552266
Test_1482,0.43080148,0.18111731,0.20696838,0.18111275
Test_1483,0.21369871,0.23144941,0.21341586,0.34143594
Test_1484,0.185577,0.390497,0.23863293,0.18529311
Test_1485,0.47495162,0.17516144,0.17494349,0.17494348
Test_1486,0.1748879,0.17492187,0.47530228,0.1748879
Test_1487,0.17487772,0.17487772,0.47536686,0.17487772
Test_1488,0.17487772,0.17487772,0.47536686,0.17487772
Test_1489,0.17905493,0.4468649,0.19502525,0.17905493
Test_1490,0.2092513,0.24462636,0.355119,0.19100334
Test_1491,0.18522982,0.23848441,0.3910581,0.18522769
Test_1492,0.17487785,0.17487834,0.47536594,0.17487785
Test_1493,0.174881,0.47536206,0.17487846,0.17487846
Test_1494,0.47536546,0.17487842,0.17487793,0.17487815
Test_1495,0.4640591,0.18269822,0.17661665,0.17662603
Test_1496,0.2527848,0.18794055,0.1867794,0.37249532
Test_1497,0.26382387,0.18736926,0.18732728,0.36147958
Test_1498,0.17939493,0.46569812,0.1763921,0.1785149
Test_1499,0.17608301,0.46759006,0.1802442,0.17608266
Test_1500,0.47536314,0.17488015,0.1748783,0.1748784
Test_1501,0.4751666,0.17501347,0.17490934,0.17491059
Test_1502,0.19822426,0.43612173,0.18399724,0.18165682
Test_1503,0.47536686,0.17487772,0.17487772,0.17487772
Test_1504,0.17489865,0.17496842,0.4752342,0.17489865
Test_1505,0.18663639,0.38936743,0.23855142,0.18544477
Test_1506,0.26013994,0.32607505,0.1909502,0.22283486
Test_1507,0.19704968,0.18759154,0.180923,0.43443576
Test_1508,0.17739834,0.18648753,0.45871562,0.17739844
Test_1509,0.17512754,0.4750014,0.17493542,0.17493565
Test_1510,0.17489628,0.17495812,0.4752493,0.17489628
Test_1511,0.17665593,0.46888062,0.17850652,0.1759569
Test_1512,0.32195696,0.18936272,0.2999058,0.1887745
Test_1513,0.17518763,0.17500329,0.47484967,0.17495939
Test_1514,0.17487772,0.17487772,0.47536686,0.17487772
Test_1515,0.18554442,0.24164937,0.38726172,0.18554442
Test_1516,0.18852815,0.33170122,0.29122075,0.18854986
Test_1517,0.1873122,0.26369435,0.3616812,0.1873122
Test_1518,0.32120377,0.25806788,0.19684972,0.22387867
Test_1519,0.18547165,0.424162,0.1820665,0.20829986
Test_1520,0.20250773,0.36429176,0.19013923,0.24306129
Test_1521,0.19285414,0.18132013,0.18302713,0.4427986
Test_1522,0.17487772,0.17487772,0.47536686,0.17487772
Test_1523,0.29908916,0.19367032,0.26560545,0.24163508
Test_1524,0.47536686,0.17487772,0.17487772,0.17487772
Test_1525,0.33165964,0.1885232,0.29129395,0.1885232
Test_1526,0.46862674,0.17598352,0.17592774,0.17946202
Test_1527,0.17487955,0.17488343,0.47535792,0.17487913
Test_1528,0.19780217,0.43678364,0.18432249,0.1810917
Test_1529,0.17487772,0.17487772,0.47536686,0.17487772
Test_1530,0.19915834,0.2602278,0.23634149,0.30427235
Test_1531,0.17678678,0.18353215,0.46289432,0.17678678
Test_1532,0.47536078,0.17488168,0.17487867,0.17487882
Test_1533,0.17489891,0.17496943,0.4752328,0.17489891
Test_1534,0.1959375,0.36776504,0.23894376,0.19735372
Test_1535,0.18658347,0.25343922,0.18658347,0.3733938
Test_1536,0.21327323,0.42253682,0.18208562,0.1821044
Test_1537,0.19558592,0.39738524,0.19944899,0.20757978
Test_1538,0.17487772,0.17487772,0.47536686,0.17487772
Test_1539,0.18187976,0.2119175,0.42432293,0.18187976
Test_1540,0.17559187,0.17802088,0.4707953,0.17559187
Test_1541,0.17600991,0.17575498,0.17525285,0.47298232
Test_1542,0.17962319,0.17596507,0.46846154,0.17595008
Test_1543,0.17488554,0.17491168,0.47531715,0.17488554
Test_1544,0.17508279,0.4750669,0.17492516,0.17492516
Test_1545,0.22663264,0.25066343,0.19632357,0.32638028
Test_1546,0.18588938,0.24216698,0.3863048,0.18563883
Test_1547,0.4753469,0.17488904,0.17488088,0.1748832
Test_1548,0.47123706,0.17582466,0.1755244,0.1774139
Test_1549,0.47285593,0.17659785,0.17527266,0.17527352
Test_1550,0.26373228,0.19598712,0.18856078,0.35171986
Test_1551,0.19694345,0.41983303,0.19689481,0.18632875
Test_1552,0.2540012,0.21657617,0.19007993,0.33934274
Test_1553,0.4716584,0.17546566,0.17735238,0.17552355
Test_1554,0.1748778,0.17487806,0.47536632,0.1748778
Test_1555,0.17489138,0.4752836,0.1749335,0.1748915
Test_1556,0.17487772,0.17487772,0.47536686,0.17487772
Test_1557,0.19723462,0.41375828,0.18343249,0.20557469
Test_1558,0.17488904,0.1748815,0.47534892,0.17488055
Test_1559,0.17888504,0.44811955,0.19411033,0.17888504
Test_1560,0.44977024,0.18377872,0.18628663,0.18016447
Test_1561,0.47523734,0.1748982,0.17496629,0.17489825
Test_1562,0.17760445,0.1871882,0.45762447,0.17758282
Test_1563,0.17614317,0.46719122,0.18052249,0.17614317
Test_1564,0.17488022,0.17488863,0.47535086,0.17488022
Test_1565,0.17866318,0.19292992,0.44974366,0.17866318
Test_1566,0.191138,0.3133653,0.29309413,0.20240253
Test_1567,0.17499116,0.17537002,0.47464767,0.17499116
Test_1568,0.17487916,0.17488395,0.47535777,0.17487916
Test_1569,0.18601747,0.24670918,0.3812559,0.18601747
Test_1570,0.43427145,0.19780211,0.1846912,0.18323524
Test_1571,0.17488696,0.1749178,0.4753082,0.17488696
Test_1572,0.17487822,0.47536352,0.17487998,0.17487822
Test_1573,0.17487772,0.17487776,0.47536677,0.17487772
Test_1574,0.18786667,0.27354327,0.35072228,0.18786782
Test_1575,0.1748778,0.17487805,0.47536638,0.1748778
Test_1576,0.18412188,0.42907253,0.18140674,0.20539889
Test_1577,0.17499582,0.47461814,0.17539026,0.17499582
Test_1578,0.1750951,0.17580473,0.47400856,0.17509164
Test_1579,0.32405305,0.2728785,0.19051181,0.21255662
Test_1580,0.47472116,0.17509311,0.17498605,0.17519969
Test_1581,0.17909162,0.46171632,0.17796205,0.18122998
Test_1582,0.1748779,0.1748786,0.47536552,0.1748779
Test_1583,0.17487772,0.17487772,0.47536686,0.17487772
Test_1584,0.454619,0.17798626,0.18940902,0.17798571
Test_1585,0.17487772,0.17487772,0.47536686,0.17487772
Test_1586,0.1876711,0.20847562,0.42146248,0.18239078
Test_1587,0.1785565,0.192368,0.4505189,0.1785565
Test_1588,0.4753667,0.17487776,0.17487776,0.17487785
Test_1589,0.17487772,0.17487772,0.47536686,0.17487772
Test_1590,0.17583933,0.17913069,0.4691861,0.17584392
Test_1591,0.384678,0.23291738,0.1891038,0.19330081
Test_1592,0.34195757,0.27474335,0.18876038,0.19453874
Test_1593,0.18966179,0.41582775,0.18309757,0.21141298
Test_1594,0.26761928,0.19033012,0.18801406,0.35403657
Test_1595,0.4753666,0.17487776,0.17487776,0.1748779
Test_1596,0.19451624,0.18530971,0.42311558,0.19705854
Test_1597,0.18085492,0.20537938,0.43291077,0.18085492
Test_1598,0.18302631,0.18616651,0.17853259,0.4522746
Test_1599,0.17488013,0.17488821,0.4753515,0.17488013
Test_1600,0.32136583,0.30119812,0.18871643,0.1887196
Test_1601,0.18031345,0.44555882,0.19362187,0.18050586
Test_1602,0.17723988,0.47181603,0.17543404,0.17551002
Test_1603,0.17556712,0.17791024,0.47095552,0.17556712
Test_1604,0.17490083,0.17497778,0.47522065,0.17490083
Test_1605,0.45222464,0.17833206,0.19112298,0.17832029
Test_1606,0.17487772,0.17487772,0.47536686,0.17487772
Test_1607,0.1834368,0.4481279,0.17931475,0.1891206
Test_1608,0.17487772,0.17487772,0.47536686,0.17487772
Test_1609,0.18797663,0.27586225,0.3481845,0.18797661
Test_1610,0.47029042,0.1777808,0.17570871,0.17622004
Test_1611,0.17980175,0.44511327,0.1809325,0.19415247
Test_1612,0.17586598,0.17925632,0.4690117,0.17586598
Test_1613,0.17487776,0.4753667,0.17487785,0.17487776
Test_1614,0.17487939,0.47535613,0.17488457,0.17487985
Test_1615,0.2543708,0.27883917,0.19396375,0.27282622
Test_1616,0.18831566,0.18918155,0.28090683,0.34159595
Test_1617,0.17706895,0.18488117,0.4609791,0.17707084
Test_1618,0.17492753,0.1750932,0.47505152,0.1749278
Test_1619,0.18783653,0.40933946,0.20738521,0.1954388
Test_1620,0.1923277,0.24060008,0.28767714,0.27939504
Test_1621,0.17709585,0.4608864,0.18479273,0.17722505
Test_1622,0.457685,0.18256706,0.17882359,0.18092433
Test_1623,0.19107726,0.41612405,0.18306386,0.20973481
Test_1624,0.2050666,0.3391356,0.18967797,0.26611993
Test_1625,0.17491624,0.17504452,0.4751231,0.17491624
Test_1626,0.17496365,0.4748223,0.17525041,0.17496365
Test_1627,0.18872994,0.31943062,0.30310953,0.18872994
Test_1628,0.18180053,0.21139228,0.42500666,0.18180053
Test_1629,0.46807584,0.17600884,0.1760088,0.17990652
Test_1630,0.20153703,0.35636547,0.2534889,0.18860856
Test_1631,0.17488831,0.17492355,0.47529987,0.17488831
Test_1632,0.47535086,0.17488852,0.17488022,0.17488031
Test_1633,0.17487842,0.17488077,0.4753624,0.17487842
Test_1634,0.1798186,0.44109967,0.19926317,0.1798186
Test_1635,0.17835163,0.1912986,0.45199823,0.17835163
Test_1636,0.17537187,0.1770323,0.47222507,0.17537077
Test_1637,0.1748814,0.47534364,0.1748936,0.17488138
Test_1638,0.4378187,0.20093049,0.18026045,0.18099038
Test_1639,0.20324707,0.4330484,0.18142262,0.18228197
Test_1640,0.47536606,0.17487821,0.17487788,0.17487782
Test_1641,0.19444577,0.2901957,0.20033775,0.31502077
Test_1642,0.47534925,0.1748806,0.17488688,0.17488332
Test_1643,0.18604955,0.20474453,0.18162964,0.42757633
Test_1644,0.17487772,0.17487772,0.47536686,0.17487772
Test_1645,0.1748777,0.17487775,0.4753668,0.1748777
Test_1646,0.17487772,0.17487772,0.47536686,0.17487772
Test_1647,0.3725072,0.18753,0.25304905,0.18691371
Test_1648,0.17487772,0.17487772,0.47536686,0.17487772
Test_1649,0.17926542,0.19617254,0.44529662,0.17926542
Test_1650,0.18099871,0.43177128,0.20618647,0.18104352
Test_1651,0.45080364,0.17963755,0.17853595,0.1910229
Test_1652,0.17487772,0.17487772,0.47536686,0.17487772
Test_1653,0.17488872,0.1749253,0.47529733,0.17488872
Test_1654,0.1748894,0.475293,0.17488946,0.17492808
Test_1655,0.18730275,0.43993834,0.18438171,0.18837719
Test_1656,0.17943338,0.18984355,0.45230052,0.17842254
Test_1657,0.17755319,0.4644315,0.18145032,0.17656496
Test_1658,0.17494431,0.17516643,0.47494492,0.17494431
Test_1659,0.17493749,0.17513679,0.47498825,0.17493749
Test_1660,0.29554436,0.20003231,0.19004063,0.3143827
Test_1661,0.24758562,0.20514207,0.35872665,0.18854569
Test_1662,0.2081636,0.31321234,0.21326312,0.26536098
Test_1663,0.18860255,0.32802716,0.2947677,0.18860255
Test_1664,0.4726473,0.17674229,0.1753046,0.17530578
Test_1665,0.17505106,0.47426707,0.17563091,0.17505106
Test_1666,0.17487772,0.17487772,0.47536686,0.17487772
Test_1667,0.38310724,0.21497908,0.20790394,0.19400975
Test_1668,0.4496587,0.1887967,0.1789009,0.18264373
Test_1669,0.174968,0.47479475,0.17526929,0.174968
Test_1670,0.17490423,0.1749922,0.17490417,0.4751993
Test_1671,0.17487778,0.1748778,0.4753667,0.17487775
Test_1672,0.4750998,0.1750602,0.17492008,0.17491989
Test_1673,0.20846239,0.30403915,0.19098534,0.2965131
Test_1674,0.18876779,0.4450748,0.17997807,0.18617925
Test_1675,0.17487775,0.17487781,0.4753667,0.17487775
Test_1676,0.17610411,0.4724664,0.17566957,0.17575991
Test_1677,0.3840271,0.1872307,0.1858921,0.24285007
Test_1678,0.18415296,0.22880608,0.40288797,0.18415296
Test_1679,0.17568213,0.17738603,0.4705274,0.17640436
Test_1680,0.17927898,0.44525415,0.1792983,0.19616848
Test_1681,0.17539737,0.47205117,0.17540279,0.1771487
Test_1682,0.17487772,0.17487772,0.47536686,0.17487772
Test_1683,0.17965975,0.19836414,0.4423163,0.17965975
Test_1684,0.34037098,0.19001774,0.18878245,0.28082886
Test_1685,0.2862366,0.1957522,0.18926942,0.32874182
Test_1686,0.27598938,0.32689062,0.19017029,0.20694971
Test_1687,0.17981178,0.19917905,0.441163,0.17984614
Test_1688,0.17487772,0.17487772,0.47536686,0.17487772
Test_1689,0.4753668,0.1748777,0.1748777,0.17487772
Test_1690,0.17488511,0.17487943,0.47535604,0.17487943
Test_1691,0.18013842,0.18303852,0.17753097,0.45929208
Test_1692,0.17494503,0.4749405,0.17516924,0.17494522
Test_1693,0.25355995,0.30553272,0.19216269,0.24874462
Test_1694,0.1748791,0.17488383,0.47535786,0.1748791
Test_1695,0.17527224,0.17660102,0.47285444,0.17527224
Test_1696,0.18476644,0.21314207,0.41901812,0.18307333
Test_1697,0.17942218,0.44411868,0.19703697,0.17942218
Test_1698,0.17488575,0.17491235,0.47531623,0.17488572
Test_1699,0.19785215,0.2626777,0.18895094,0.3505192
Test_1700,0.47534838,0.17488177,0.17488225,0.17488752
Test_1701,0.17863208,0.19276573,0.44997004,0.17863208
Test_1702,0.17487772,0.47536686,0.17487772,0.17487772
Test_1703,0.18577975,0.24408224,0.38435942,0.18577856
Test_1704,0.47536686,0.17487772,0.17487772,0.17487772
Test_1705,0.17488594,0.17491339,0.47531468,0.17488594
Test_1706,0.320226,0.28219345,0.19029537,0.20728518
Test_1707,0.18085712,0.20115383,0.43771967,0.18026935
Test_1708,0.18077748,0.20485634,0.43356317,0.18080299
Test_1709,0.1750034,0.17542322,0.47456998,0.1750034
Test_1710,0.17489749,0.17496337,0.47524163,0.17489749
Test_1711,0.19117315,0.4232093,0.18239784,0.20321965
Test_1712,0.17487772,0.17487772,0.47536686,0.17487772
Test_1713,0.17493151,0.17511079,0.47502625,0.17493151
Test_1714,0.2711762,0.35321116,0.18776032,0.1878524
Test_1715,0.17527157,0.472861,0.17651853,0.17534886
Test_1716,0.18117559,0.45229232,0.18322901,0.18330309
Test_1717,0.4679457,0.17893192,0.17603289,0.17708941
Test_1718,0.369945,0.19023229,0.18709242,0.25273025
Test_1719,0.1749592,0.17523108,0.47485048,0.1749592
Test_1720,0.17525071,0.47299302,0.17650478,0.17525145
Test_1721,0.17497113,0.1752829,0.47477487,0.17497113
Test_1722,0.1748801,0.17488803,0.47535184,0.1748801
Test_1723,0.2320952,0.2577903,0.19154428,0.3185702
Test_1724,0.17514512,0.17604224,0.4736675,0.17514512
Test_1725,0.17487785,0.17487836,0.4753659,0.17487785
Test_1726,0.46921223,0.17691793,0.17583865,0.1780313
Test_1727,0.47168148,0.17740458,0.17545536,0.17545852
Test_1728,0.17647679,0.4676386,0.17917383,0.1767108
Test_1729,0.17494908,0.17508945,0.4750293,0.17493217
Test_1730,0.25893492,0.23105803,0.21156444,0.29844257
Test_1731,0.1763192,0.18133579,0.46602592,0.1763192
Test_1732,0.17487782,0.17487775,0.4753667,0.17487775
Test_1733,0.467414,0.17619915,0.17610994,0.18027696
Test_1734,0.1749916,0.17537196,0.47464478,0.1749916
Test_1735,0.1748833,0.17490189,0.47533157,0.1748833
Test_1736,0.17510751,0.17587756,0.47390744,0.17510751
Test_1737,0.18138091,0.17654279,0.17641649,0.46565974
Test_1738,0.17955276,0.17664988,0.46534765,0.17844974
Test_1739,0.17526829,0.17496975,0.17496815,0.47479376
Test_1740,0.17487772,0.17487776,0.47536677,0.17487772
Test_1741,0.26578096,0.31559902,0.19139874,0.22722134
Test_1742,0.17488556,0.47531724,0.17491166,0.17488556
Test_1743,0.17488126,0.4753443,0.17489313,0.17488126
Test_1744,0.17488535,0.17491077,0.47531855,0.17488535
Test_1745,0.17549954,0.47139236,0.17760855,0.17549954
Test_1746,0.17490889,0.4751696,0.17501268,0.17490889
Test_1747,0.222969,0.18346873,0.18343304,0.4101292
Test_1748,0.1855787,0.24200179,0.38684076,0.1855787
Test_1749,0.17498973,0.17536372,0.47465688,0.17498973
Test_1750,0.34076092,0.27313143,0.189571,0.19653668
Test_1751,0.47533718,0.17488815,0.17488241,0.1748922
Test_1752,0.24505147,0.37950334,0.18903902,0.18640617
Test_1753,0.39464206,0.19993529,0.2125817,0.19284096
Test_1754,0.19306125,0.1938172,0.18127507,0.43184647
Test_1755,0.17489056,0.47528553,0.17493333,0.17489056
Test_1756,0.17490928,0.1750144,0.47516713,0.17490928
Test_1757,0.24818638,0.22429517,0.1913881,0.33613032
Test_1758,0.47445306,0.17518267,0.1750237,0.17534053
Test_1759,0.18214034,0.18127748,0.17957443,0.45700774
Test_1760,0.17495884,0.17522945,0.4748529,0.17495884
Test_1761,0.4713376,0.17633604,0.1755365,0.17678992
Test_1762,0.25678226,0.24287678,0.19538482,0.30495614
Test_1763,0.17785347,0.45554104,0.18875203,0.17785347
Test_1764,0.17487772,0.17487772,0.47536686,0.17487772
Test_1765,0.22737136,0.21333832,0.18898779,0.3703026
Test_1766,0.23627865,0.20643024,0.18785386,0.36943734
Test_1767,0.17487814,0.47536618,0.17487782,0.17487782
Test_1768,0.174878,0.17487895,0.4753651,0.174878
Test_1769,0.47535625,0.17488492,0.17487945,0.17487939
Test_1770,0.2814663,0.33070326,0.19059801,0.19723246
Test_1771,0.17487772,0.17487772,0.47536686,0.17487772
Test_1772,0.17494738,0.17517978,0.47492543,0.17494738
Test_1773,0.17497705,0.4747373,0.17530848,0.17497717
Test_1774,0.4753556,0.17487946,0.17487946,0.17488538
Test_1775,0.46116704,0.18452045,0.17712209,0.17719041
Test_1776,0.17490447,0.47531942,0.17488599,0.1748902
Test_1777,0.17487772,0.17487772,0.47536686,0.17487772
Test_1778,0.24203487,0.21738173,0.20545347,0.33512992
Test_1779,0.17655483,0.46445438,0.18243599,0.17655483
Test_1780,0.17955232,0.44385514,0.18431558,0.192277
Test_1781,0.18527454,0.23894545,0.3905055,0.18527454
Test_1782,0.18712392,0.26081988,0.3649323,0.18712392
Test_1783,0.17487933,0.47536284,0.17487945,0.17487833
Test_1784,0.17492884,0.17509927,0.4750431,0.17492884
Test_1785,0.17487787,0.17487837,0.17487787,0.47536585
Test_1786,0.40262777,0.22264773,0.1844471,0.19027744
Test_1787,0.31218773,0.29563653,0.1901089,0.20206684
Test_1788,0.34343827,0.21101831,0.19132413,0.25421926
Test_1789,0.47166738,0.17590839,0.17660059,0.17582372
Test_1790,0.4677756,0.17645267,0.17606261,0.17970914
Test_1791,0.4726086,0.17651512,0.17535484,0.17552137
Test_1792,0.17487772,0.17487772,0.47536686,0.17487772
Test_1793,0.17489706,0.17496148,0.47524443,0.17489706
Test_1794,0.17487775,0.17487782,0.4753667,0.17487775
Test_1795,0.34230676,0.2568276,0.20034465,0.20052104
Test_1796,0.1748812,0.1748928,0.47534484,0.1748812
Test_1797,0.4732602,0.17536208,0.17616864,0.17520908
Test_1798,0.19179092,0.3448231,0.18913476,0.2742512
Test_1799,0.19395043,0.44812018,0.17889124,0.1790382
Test_1800,0.22788368,0.35099667,0.23154303,0.18957658
Test_1801,0.1761491,0.47170588,0.17545444,0.17669065
Test_1802,0.174878,0.17487894,0.4753651,0.174878
Test_1803,0.17487772,0.17487772,0.47536686,0.17487772
Test_1804,0.17514378,0.17603643,0.47367597,0.17514378
Test_1805,0.23325017,0.33867058,0.21524543,0.21283387
Test_1806,0.20291391,0.28488576,0.18997413,0.3222261
Test_1807,0.4752806,0.17489135,0.17493674,0.17489135
Test_1808,0.30763143,0.19196454,0.18978056,0.31062353
Test_1809,0.47536284,0.17487837,0.17487843,0.17488042
Test_1810,0.17683141,0.18306354,0.46338895,0.17671604
Test_1811,0.42218372,0.18356863,0.18221046,0.21203722
Test_1812,0.17487772,0.17487772,0.47536686,0.17487772
Test_1813,0.19037093,0.4410753,0.18456472,0.1839891
Test_1814,0.17634678,0.18146391,0.46584257,0.17634678
Test_1815,0.17487772,0.17487772,0.47536686,0.17487772
Test_1816,0.17576805,0.17881303,0.46965086,0.17576805
Test_1817,0.17543945,0.4717929,0.17732887,0.17543878
Test_1818,0.17536053,0.17699087,0.47228807,0.17536049
Test_1819,0.2608218,0.31415161,0.19597884,0.22904773
Test_1820,0.4743732,0.17553377,0.17503436,0.17505865
